Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,ISO3,latest_value,latest_value_year
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,G,FEMALE,PERCENT,,,,,,,,42.4,,,,47.6,,,,,52.2,,,DEU,52.2,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",276,Germany,G,MALE,PERCENT,,,,,,,,48.3,,,,52.8,,,,,51.8,,,DEU,51.8,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,2.61597,,2.90423,,1.79245,,GHA,1.79245,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,G,FEMALE,PERCENT,,,,,,,,,,,,,,1.65953,,1.82934,,,,GHA,1.82934,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",288,Ghana,G,MALE,PERCENT,,,,,,,,,,,,,,3.73692,,4.3238,,2.38932,,GHA,2.38932,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",300,Greece,G,BOTHSEX,PERCENT,,,,,,,,14.5,,,,11.7,,,,,16.7,,,GRC,16.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",300,Greece,G,FEMALE,PERCENT,,,,,,,,14.6,,,,13.1,,,,,17.5,,,GRC,17.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",300,Greece,G,MALE,PERCENT,,,,,,,,14.3,,,,10.3,,,,,15.9,,,GRC,15.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",320,Guatemala,G,BOTHSEX,PERCENT,,,,3.36008,2.79093,,,,,,3.4546,3.11259,3.09817,3.36377,,,2.67874,2.60555,,GTM,2.60555,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",320,Guatemala,G,FEMALE,PERCENT,,,,,2.25786,,,,,,3.41107,3.21985,2.56417,3.06594,,,2.25683,2.29667,,GTM,2.29667,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",320,Guatemala,G,MALE,PERCENT,,,,4.39002,3.3983,,,,,,,2.99245,3.65201,3.65033,,,3.17562,2.96938,,GTM,2.96938,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",328,Guyana,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,2.39381,,GUY,2.39381,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",328,Guyana,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,2.94638,,GUY,2.94638,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",328,Guyana,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,1.71761,,GUY,1.71761,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",340,Honduras,G,BOTHSEX,PERCENT,,,,,,4.36864,,,,,3.47593,3.20714,3.33082,4.14508,4.72127,4.91521,5.05463,3.30808,,HND,3.30808,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",340,Honduras,G,FEMALE,PERCENT,,,,,,4.8757,,,,,3.93014,3.4766,3.73162,4.83633,5.31132,5.85076,5.45368,3.89348,,HND,3.89348,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",340,Honduras,G,MALE,PERCENT,,,,,,3.62553,,,,,2.86191,2.79464,2.75903,3.29715,3.99589,3.74666,4.56596,2.55566,,HND,2.55566,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",348,Hungary,G,BOTHSEX,PERCENT,,,,,,,,9,,,,41.1,,,,,55.7,,,HUN,55.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",348,Hungary,G,FEMALE,PERCENT,,,,,,,,9.6,,,,39.4,,,,,52.7,,,HUN,52.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",348,Hungary,G,MALE,PERCENT,,,,,,,,8.3,,,,43,,,,,58.7,,,HUN,58.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",360,Indonesia,G,BOTHSEX,PERCENT,,,,,,,,1.25079,0.70407,0.64956,0.76351,1.19629,0.82719,0.791,0.7637,,,,,IDN,0.7637,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",360,Indonesia,G,FEMALE,PERCENT,,,,,,,,1.10421,0.62322,0.57757,0.68654,1.08832,0.76847,0.7337,0.68233,,,,,IDN,0.68233,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",360,Indonesia,G,MALE,PERCENT,,,,,,,,1.39819,0.78547,0.72181,0.84015,1.30341,0.88554,0.84799,0.84463,,,,,IDN,0.84463,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",368,Iraq,G,BOTHSEX,PERCENT,,,,,,,,0.70154,,,,,1.27204,,,,,,,IRQ,1.27204,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",368,Iraq,G,FEMALE,PERCENT,,,,,,,,0.44421,,,,,0.82303,,,,,,,IRQ,0.82303,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",368,Iraq,G,MALE,PERCENT,,,,,,,,0.96685,,,,,1.73166,,,,,,,IRQ,1.73166,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",372,Ireland,G,BOTHSEX,PERCENT,,,,,,,,,,,,24.4,,,,,,,,IRL,24.4,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",372,Ireland,G,FEMALE,PERCENT,,,,,,,,,,,,24.4,,,,,,,,IRL,24.4,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",372,Ireland,G,MALE,PERCENT,,,,,,,,,,,,24.5,,,,,,,,IRL,24.5,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",376,Israel,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,52.54323,,,,ISR,52.54323,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",376,Israel,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,52.16544,,,,ISR,52.16544,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",376,Israel,G,MALE,PERCENT,,,,,,,,,,,,,,,,52.94086,,,,ISR,52.94086,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",380,Italy,G,BOTHSEX,PERCENT,,,,,,,,22.2,,,,35.6,,,,,41.5,,,ITA,41.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",380,Italy,G,FEMALE,PERCENT,,,,,,,,22.2,,,,34,,,,,39.1,,,ITA,39.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",380,Italy,G,MALE,PERCENT,,,,,,,,22.2,,,,37.3,,,,,44,,,ITA,44,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",392,Japan,G,BOTHSEX,PERCENT,,,,,,,,,,,,,41.75506,,,,,,,JPN,41.75506,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",392,Japan,G,FEMALE,PERCENT,,,,,,,,,,,,,35.43983,,,,,,,JPN,35.43983,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",392,Japan,G,MALE,PERCENT,,,,,,,,,,,,,48.12037,,,,,,,JPN,48.12037,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",398,Kazakhstan,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,16.94607,,KAZ,16.94607,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",398,Kazakhstan,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,19.32091,,KAZ,19.32091,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",398,Kazakhstan,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,14.34515,,KAZ,14.34515,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",418,Lao People's Democratic Republic,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,0.69696,,LAO,0.69696,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",418,Lao People's Democratic Republic,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,0.6766,,LAO,0.6766,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",418,Lao People's Democratic Republic,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,0.71806,,LAO,0.71806,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",428,Latvia,G,BOTHSEX,PERCENT,,,,,,,,32.7,,,,32.3,,,,,47.5,,,LVA,47.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",428,Latvia,G,FEMALE,PERCENT,,,,,,,,39,,,,37.3,,,,,51.9,,,LVA,51.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",428,Latvia,G,MALE,PERCENT,,,,,,,,25.9,,,,26.9,,,,,42.7,,,LVA,42.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",440,Lithuania,G,BOTHSEX,PERCENT,,,,,,,,33.9,,,,28.5,,,,,27.9,,,LTU,27.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",440,Lithuania,G,FEMALE,PERCENT,,,,,,,,38.7,,,,33.1,,,,,31.9,,,LTU,31.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",440,Lithuania,G,MALE,PERCENT,,,,,,,,28.7,,,,23.4,,,,,23.5,,,LTU,23.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",442,Luxembourg,G,BOTHSEX,PERCENT,,,,,,,,,,,,70.1,,,,,48.1,,,LUX,48.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",442,Luxembourg,G,FEMALE,PERCENT,,,,,,,,,,,,68.5,,,,,48.1,,,LUX,48.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",442,Luxembourg,G,MALE,PERCENT,,,,,,,,,,,,71.6,,,,,48.1,,,LUX,48.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",454,Malawi,G,BOTHSEX,PERCENT,,,,,,,,,,,,0.94588,,0.39609,,,,0.81752,,MWI,0.81752,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",454,Malawi,G,FEMALE,PERCENT,,,,,,,,,,,,,,0.51109,,,,,,MWI,0.51109,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",454,Malawi,G,MALE,PERCENT,,,,,,,,,,,,1.1649,,0.26274,,,,1.09142,,MWI,1.09142,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",462,Maldives,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,8.62558,,,,8.62558,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",462,Maldives,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,10.03702,,,,10.03702,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",462,Maldives,G,MALE,PERCENT,,,,,,,,,,,,,,,,,6.92919,,,,6.92919,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",466,Mali,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,1.30514,1.27257,0.80787,,,MLI,0.80787,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",466,Mali,G,FEMALE,PERCENT,,,,,,,,,,,,,,,0.86113,0.92943,0.50672,,,MLI,0.50672,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",466,Mali,G,MALE,PERCENT,,,,,,,,,,,,,,,1.8013,1.67747,1.1585,,,MLI,1.1585,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",470,Malta,G,BOTHSEX,PERCENT,,,,,,,,33.7,,,,35.9,,,,,36.3,,,,36.3,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",470,Malta,G,FEMALE,PERCENT,,,,,,,,32.8,,,,34.1,,,,,35.7,,,,35.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",470,Malta,G,MALE,PERCENT,,,,,,,,34.6,,,,37.7,,,,,36.7,,,,36.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",478,Mauritania,G,BOTHSEX,PERCENT,,,,,,,,,,,,,4.32615,,,,,,,MRT,4.32615,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",478,Mauritania,G,FEMALE,PERCENT,,,,,,,,,,,,,3.70816,,,,,,,MRT,3.70816,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",478,Mauritania,G,MALE,PERCENT,,,,,,,,,,,,,5.11516,,,,,,,MRT,5.11516,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",480,Mauritius,G,BOTHSEX,PERCENT,,,1.2728,1.26945,2.06552,,,,,2.03068,2.07746,1.76336,2.17412,2.39081,2.41867,2.25266,1.90442,1.67614,,,1.67614,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",480,Mauritius,G,FEMALE,PERCENT,,,1.01875,1.2189,1.87993,,,,,1.70474,1.84847,1.44986,1.90379,2.39188,2.31861,2.23496,1.63492,,,,1.63492,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",480,Mauritius,G,MALE,PERCENT,,,1.52882,,2.25342,,,,,2.36357,2.29228,2.05453,2.44755,2.3812,2.49428,2.25961,2.12046,1.72583,,,1.72583,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",484,Mexico,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,30.42356,,MEX,30.42356,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",484,Mexico,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,28.03967,,MEX,28.03967,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",484,Mexico,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,33.06445,,MEX,33.06445,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",496,Mongolia,G,BOTHSEX,PERCENT,,,,,,,,,1.12049,,1.29321,1.21232,1.23722,,,,,0.63171,,MNG,0.63171,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",496,Mongolia,G,FEMALE,PERCENT,,,,,,,,,1.18343,,1.37032,1.22884,,,,,,,,MNG,1.22884,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",496,Mongolia,G,MALE,PERCENT,,,,,,,,,1.04973,,1.16046,1.13499,0.88404,,,,,0.4336,,MNG,0.4336,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",104,Myanmar,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,2.13075,,0.35023,,MMR,0.35023,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",104,Myanmar,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,2.13671,,0.31794,,MMR,0.31794,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",104,Myanmar,G,MALE,PERCENT,,,,,,,,,,,,,,,,2.12377,,0.38865,,MMR,0.38865,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",516,Namibia,G,BOTHSEX,PERCENT,,,,,,,,,,,,,2.28915,2.7754,2.01373,,3.28426,,7.15517,NAM,7.15517,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",516,Namibia,G,FEMALE,PERCENT,,,,,,,,,,,,,2.20116,2.90218,2.01837,,3.57196,,7.25256,NAM,7.25256,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",516,Namibia,G,MALE,PERCENT,,,,,,,,,,,,,2.36543,2.62879,1.97279,,2.95443,,7.04728,NAM,7.04728,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",524,Nepal,G,BOTHSEX,PERCENT,,,,,,,,,1.96906,,,,,,,,,,,NPL,1.96906,2008
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",524,Nepal,G,FEMALE,PERCENT,,,,,,,,,0.97812,,,,,,,,,,,NPL,0.97812,2008
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",524,Nepal,G,MALE,PERCENT,,,,,,,,,3.12772,,,,,,,,,,,NPL,3.12772,2008
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",528,Netherlands,G,BOTHSEX,PERCENT,,,,,,,,44.6,,,,59.3,,,,,64.1,,,NLD,64.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",528,Netherlands,G,FEMALE,PERCENT,,,,,,,,41.6,,,,55.8,,,,,63.5,,,NLD,63.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",528,Netherlands,G,MALE,PERCENT,,,,,,,,47.5,,,,62.8,,,,,64.7,,,NLD,64.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",554,New Zealand,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,67.22365,,,,NZL,67.22365,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",554,New Zealand,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,66.8339,,,,NZL,66.8339,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",554,New Zealand,G,MALE,PERCENT,,,,,,,,,,,,,,,,67.6534,,,,NZL,67.6534,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",558,Nicaragua,G,BOTHSEX,PERCENT,,,,,,,,,,,,,4.61703,,3.57562,,,,,NIC,3.57562,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",558,Nicaragua,G,FEMALE,PERCENT,,,,,,,,,,,,,5.02601,,3.73862,,,,,NIC,3.73862,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",558,Nicaragua,G,MALE,PERCENT,,,,,,,,,,,,,4.15193,,3.28349,,,,,NIC,3.28349,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",807,North Macedonia,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,12.7,,,MKD,12.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",807,North Macedonia,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,11.9,,,MKD,11.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",807,North Macedonia,G,MALE,PERCENT,,,,,,,,,,,,,,,,,13.5,,,MKD,13.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",578,Norway,G,BOTHSEX,PERCENT,,,,,,,,54.6,,,,60,63.3277,,,,60,,,,60,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",578,Norway,G,FEMALE,PERCENT,,,,,,,,55.9,,,,60.9,64.75374,,,,60.4,,,,60.4,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",578,Norway,G,MALE,PERCENT,,,,,,,,53.3,,,,59.2,61.9648,,,,59.6,,,,59.6,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",585,Palau,G,BOTHSEX,PERCENT,2.05745,,,,,,,,,,,,,,,,,,,,2.05745,2000
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",585,Palau,G,FEMALE,PERCENT,2.43576,,,,,,,,,,,,,,,,,,,,2.43576,2000
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",585,Palau,G,MALE,PERCENT,1.49373,,,,,,,,,,,,,,,,,,,,1.49373,2000
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",591,Panama,G,BOTHSEX,PERCENT,,,,,,,,,,,4.19765,4.29999,4.24457,,,,,3.87658,,PAN,3.87658,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",591,Panama,G,FEMALE,PERCENT,,,,,,,,,,,4.9303,5.0802,4.91085,,,,,4.51449,,PAN,4.51449,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",591,Panama,G,MALE,PERCENT,,,,,,,,,,,3.42685,3.45244,3.50586,,,,,3.1529,,PAN,3.1529,2017
