Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,ISO3,latest_value,latest_value_year
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",598,Papua New Guinea,G,BOTHSEX,PERCENT,,,,,,,,,,,0.88273,,,,,,,,,PNG,0.88273,2010
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",598,Papua New Guinea,G,MALE,PERCENT,,,,,,,,,,,1.36226,,,,,,,,,PNG,1.36226,2010
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",600,Paraguay,G,BOTHSEX,PERCENT,,,,23.86705,24.06088,25.48202,28.19008,28.30778,7.48373,,76.18967,,73.79626,,,,,,,PRY,73.79626,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",600,Paraguay,G,FEMALE,PERCENT,,,,23.75552,24.22046,26.38006,28.14409,27.84599,8.52745,,75.44522,,73.07029,,,,,,,PRY,73.07029,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",600,Paraguay,G,MALE,PERCENT,,,,23.98124,23.90136,24.5806,28.23784,28.78932,6.4395,,,,,,,,,,,PRY,6.4395,2008
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",604,Peru,G,BOTHSEX,PERCENT,,,,,,2.17809,2.46948,2.97281,2.82647,3.07247,3.12385,3.39904,3.23447,3.1761,3.149,2.98766,2.91773,34.46066,,PER,34.46066,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",604,Peru,G,FEMALE,PERCENT,,,,,,2.07287,2.28139,2.77806,2.6423,2.88288,2.77299,2.88992,2.63287,2.82461,2.875,2.8323,2.60801,27.95681,,PER,27.95681,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",604,Peru,G,MALE,PERCENT,,,,,,2.29119,2.66077,3.15189,3.02733,3.28047,3.50816,3.95761,3.87659,3.56058,3.45429,3.16137,3.25768,41.00502,,PER,41.00502,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",616,Poland,G,BOTHSEX,PERCENT,,,,,,,,21.8,,,,24.2,,,,,25.5,,,POL,25.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",616,Poland,G,FEMALE,PERCENT,,,,,,,,22.4,,,,25.2,,,,,25.7,,,POL,25.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",616,Poland,G,MALE,PERCENT,,,,,,,,21.3,,,,23.2,,,,,25.2,,,POL,25.2,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",620,Portugal,G,BOTHSEX,PERCENT,,,,,,,,26.4,,,,44.4,,,,,46.1,,,PRT,46.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",620,Portugal,G,FEMALE,PERCENT,,,,,,,,25.9,,,,45.2,,,,,44.7,,,PRT,44.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",620,Portugal,G,MALE,PERCENT,,,,,,,,27,,,,43.5,,,,,47.6,,,PRT,47.6,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",642,Romania,G,BOTHSEX,PERCENT,,,,,,,,7.4,,,,8,,,,,7,,,ROU,7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",642,Romania,G,FEMALE,PERCENT,,,,,,,,7.9,,,,8,,,,,7.5,,,ROU,7.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",642,Romania,G,MALE,PERCENT,,,,,,,,6.9,,,,8,,,,,6.4,,,ROU,6.4,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",643,Russian Federation,G,BOTHSEX,PERCENT,,,,,,,,,,,,,19.37653,,,,,,,RUS,19.37653,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",643,Russian Federation,G,FEMALE,PERCENT,,,,,,,,,,,,,22.40027,,,,,,,RUS,22.40027,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",643,Russian Federation,G,MALE,PERCENT,,,,,,,,,,,,,15.97133,,,,,,,RUS,15.97133,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",646,Rwanda,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,2.51045,,RWA,2.51045,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",646,Rwanda,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,1.72,,RWA,1.72,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",646,Rwanda,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,3.39182,,RWA,3.39182,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",882,Samoa,G,BOTHSEX,PERCENT,,,,,,,,,,,,,0.74902,,,,,,,,0.74902,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",882,Samoa,G,MALE,PERCENT,,,,,,,,,,,,,0.71715,,,,,,,,0.71715,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",686,Senegal,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,5.5965,,,,SEN,5.5965,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",686,Senegal,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,4.13818,,,,SEN,4.13818,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",686,Senegal,G,MALE,PERCENT,,,,,,,,,,,,,,,,7.29815,,,,SEN,7.29815,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",688,Serbia,G,BOTHSEX,PERCENT,,,,,,,,,,,,16.5,,,,,19.8,,,SRB,19.8,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",688,Serbia,G,FEMALE,PERCENT,,,,,,,,,,,,16.1,,,,,21.4,,,SRB,21.4,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",688,Serbia,G,MALE,PERCENT,,,,,,,,,,,,16.8,,,,,18,,,SRB,18,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",694,Sierra Leone,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,3.12046,,,,,SLE,3.12046,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",694,Sierra Leone,G,FEMALE,PERCENT,,,,,,,,,,,,,,,2.35092,,,,,SLE,2.35092,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",702,Singapore,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,56.6159,,,,,56.6159,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",702,Singapore,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,52.92454,,,,,52.92454,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",702,Singapore,G,MALE,PERCENT,,,,,,,,,,,,,,,,60.38041,,,,,60.38041,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",703,Slovakia,G,BOTHSEX,PERCENT,,,,,,,,44,,,,41.6,,,,,46.1,,,SVK,46.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",703,Slovakia,G,FEMALE,PERCENT,,,,,,,,42.8,,,,41.9,,,,,45.3,,,SVK,45.3,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",703,Slovakia,G,MALE,PERCENT,,,,,,,,45.3,,,,41.4,,,,,46.8,,,SVK,46.8,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",705,Slovenia,G,BOTHSEX,PERCENT,,,,,,,,40.6,,,,36.2,,,,,46.1,,,SVN,46.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",705,Slovenia,G,FEMALE,PERCENT,,,,,,,,43.1,,,,37.9,,,,,48.3,,,SVN,48.3,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",705,Slovenia,G,MALE,PERCENT,,,,,,,,38.1,,,,34.5,,,,,44.1,,,SVN,44.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",90,Solomon Islands,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,18.57161,,,,,,SLB,18.57161,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",90,Solomon Islands,G,FEMALE,PERCENT,,,,,,,,,,,,,,16.63094,,,,,,SLB,16.63094,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",90,Solomon Islands,G,MALE,PERCENT,,,,,,,,,,,,,,20.33974,,,,,,SLB,20.33974,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,G,BOTHSEX,PERCENT,3.36966,2.98106,1.86117,2.78905,2.42692,,,,,,,,,,2.83032,2.92102,2.70744,2.61188,2.50607,ZAF,2.50607,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,G,FEMALE,PERCENT,3.25782,2.91689,1.78324,2.72335,2.43174,,,,,,,,,,3.16273,3.28348,3.06631,3.03567,2.7059,ZAF,2.7059,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",710,South Africa,G,MALE,PERCENT,3.4961,3.05182,1.94673,2.86111,2.42161,,,,,,,,,,2.48143,2.54266,2.33463,2.1733,2.29986,ZAF,2.29986,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,G,BOTHSEX,PERCENT,,,,,,,,30.9,,,,37.7,,,,,43.4,,,ESP,43.4,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,G,FEMALE,PERCENT,,,,,,,,31,,,,36.6,,,,,42.9,,,ESP,42.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",724,Spain,G,MALE,PERCENT,,,,,,,,30.8,,,,38.8,,,,,44,,,ESP,44,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",144,Sri Lanka,G,BOTHSEX,PERCENT,,,,,,,,,,,0.7501,0.68608,,1.03364,1.0125,0.97011,0.832,,,LKA,0.832,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",144,Sri Lanka,G,FEMALE,PERCENT,,,,,,,,,,,0.80537,0.77129,,1.05426,1.12766,1.08613,1.00407,,,LKA,1.00407,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",144,Sri Lanka,G,MALE,PERCENT,,,,,,,,,,,0.68199,,,1.00936,0.87882,0.83197,0.62518,,,LKA,0.62518,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,G,BOTHSEX,PERCENT,2.0746,2.17096,2.15724,2.69041,2.86721,2.7073,2.96761,3.12356,,,,,3.18219,2.92673,2.53213,2.51719,2.12121,1.84866,1.8465,PSE,1.8465,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,G,FEMALE,PERCENT,1.17561,,1.31686,1.81811,2.03037,,2.54277,2.54037,,,,,2.64662,2.51496,,,,1.74549,1.78904,PSE,1.78904,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",275,State of Palestine,G,MALE,PERCENT,2.94683,3.11587,2.97262,,3.65985,3.05188,3.37724,3.6826,,,,,3.69677,3.293,2.88622,2.80662,2.23932,1.94458,1.87925,PSE,1.87925,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,G,BOTHSEX,PERCENT,,,,,,,,,,,,2.88159,,,,,,,,SDN,2.88159,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,G,FEMALE,PERCENT,,,,,,,,,,,,2.1255,,,,,,,,SDN,2.1255,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",729,Sudan,G,MALE,PERCENT,,,,,,,,,,,,3.59079,,,,,,,,SDN,3.59079,2011
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,G,BOTHSEX,PERCENT,,,,,,,,73.4,,,,71.8,,,,,63.8,,,SWE,63.8,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,G,FEMALE,PERCENT,,,,,,,,76.1,,,,74.4,,,,,68.2,,,SWE,68.2,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",752,Sweden,G,MALE,PERCENT,,,,,,,,70.8,,,,69.2,,,,,59.5,,,SWE,59.5,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,G,BOTHSEX,PERCENT,,,,,,,,49,,,,65.5,,,,,69.1,,,CHE,69.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,G,FEMALE,PERCENT,,,,,,,,46.7,,,,66,,,,,67.7,,,CHE,67.7,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",756,Switzerland,G,MALE,PERCENT,,,,,,,,51.3,,,,65,,,,,70.4,,,CHE,70.4,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",764,Thailand,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,0.75253,,,0.45835,,,THA,0.45835,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",764,Thailand,G,FEMALE,PERCENT,,,,,,,,,,,,,,0.81993,,,0.50227,,,THA,0.50227,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",764,Thailand,G,MALE,PERCENT,,,,,,,,,,,,,,0.68174,,,0.41185,,,THA,0.41185,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",626,Timor-Leste,G,BOTHSEX,PERCENT,,,,,,,,,,,3.30498,,,5.12103,,,,,,TLS,5.12103,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",626,Timor-Leste,G,FEMALE,PERCENT,,,,,,,,,,,2.3682,,,4.16581,,,,,,TLS,4.16581,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",626,Timor-Leste,G,MALE,PERCENT,,,,,,,,,,,4.05677,,,6.04907,,,,,,TLS,6.04907,2013
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",788,Tunisia,G,BOTHSEX,PERCENT,,,,,,,,,,,1.80422,,,,,,,,,TUN,1.80422,2010
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",788,Tunisia,G,FEMALE,PERCENT,,,,,,,,,,,1.92526,,,,,,,,,TUN,1.92526,2010
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",788,Tunisia,G,MALE,PERCENT,,,,,,,,,,,1.67703,,,,,,,,,TUN,1.67703,2010
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",792,Turkey,G,BOTHSEX,PERCENT,,,,,,,,14.1,,,,17.8,,,,22.48931,20.9,,,TUR,20.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",792,Turkey,G,FEMALE,PERCENT,,,,,,,,10.5,,,,15.1,,,,15.94692,17,,,TUR,17,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",792,Turkey,G,MALE,PERCENT,,,,,,,,17.7,,,,20.6,,,,28.74756,24.8,,,TUR,24.8,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,G,BOTHSEX,PERCENT,,,,,,,,49.3,,,,35.8,,,,,52.1,,,GBR,52.1,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,G,FEMALE,PERCENT,,,,,,,,51.3,,,,37.9,,,,,53.9,,,GBR,53.9,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,G,MALE,PERCENT,,,,,,,,47.2,,,,33.6,,,,,50.2,,,GBR,50.2,2016
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",834,United Republic of Tanzania,G,BOTHSEX,PERCENT,,0.04897,,,,,,,,,,,,,,,,,,TZA,0.04897,2001
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",834,United Republic of Tanzania,G,MALE,PERCENT,,0.06443,,,,,,,,,,,,,,,,,,TZA,0.06443,2001
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",840,United States of America,G,BOTHSEX,PERCENT,,,,,,,,,,,,,59.13664,,,,,59.35554,,USA,59.35554,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",840,United States of America,G,FEMALE,PERCENT,,,,,,,,,,,,,59.1972,,,,,61.21358,,USA,61.21358,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",840,United States of America,G,MALE,PERCENT,,,,,,,,,,,,,59.07031,,,,,57.40049,,USA,57.40049,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",858,Uruguay,G,BOTHSEX,PERCENT,,3.56594,3.26805,3.82213,4.35339,4.31352,,,,,4.50712,,,,,,,5.6184,5.8216,URY,5.8216,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",858,Uruguay,G,FEMALE,PERCENT,,3.96088,3.79117,4.26702,4.72018,4.81464,,,,,5.36523,,,,,,,6.54901,7.01457,URY,7.01457,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",858,Uruguay,G,MALE,PERCENT,,3.09373,2.66103,,3.93124,3.70964,,,,,3.53745,,,,,,,4.63879,4.55052,URY,4.55052,2018
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",548,Vanuatu,G,BOTHSEX,PERCENT,,,,,,,,,,0.89176,,,,,,,,,,VUT,0.89176,2009
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",548,Vanuatu,G,FEMALE,PERCENT,,,,,,,,,,0.86082,,,,,,,,,,VUT,0.86082,2009
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",548,Vanuatu,G,MALE,PERCENT,,,,,,,,,,0.91358,,,,,,,,,,VUT,0.91358,2009
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",862,Venezuela (Bolivarian Republic of),G,BOTHSEX,PERCENT,,,,,,,,,,4.92379,9.1823,8.90644,8.00242,,,,,,,VEN,8.00242,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",862,Venezuela (Bolivarian Republic of),G,FEMALE,PERCENT,,,,,,,,,,6.44741,11.88555,11.32616,9.71849,,,,,,,VEN,9.71849,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",862,Venezuela (Bolivarian Republic of),G,MALE,PERCENT,,,,,,,,,,3.38384,6.44755,6.45668,6.26412,,,,,,,VEN,6.26412,2012
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",704,Viet Nam,G,BOTHSEX,PERCENT,,,,,,,,,,,,,0.61964,0.68749,0.60835,0.16593,,,,VNM,0.16593,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",704,Viet Nam,G,FEMALE,PERCENT,,,,,,,,,,,,,0.49215,0.57334,0.5354,0.13112,,,,VNM,0.13112,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",704,Viet Nam,G,MALE,PERCENT,,,,,,,,,,,,,0.75337,0.80761,0.68521,0.20244,,,,VNM,0.20244,2015
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",887,Yemen,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,1.49086,,,,,YEM,1.49086,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",887,Yemen,G,FEMALE,PERCENT,,,,,,,,,,,,,,,0.72903,,,,,YEM,0.72903,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",887,Yemen,G,MALE,PERCENT,,,,,,,,,,,,,,,2.23831,,,,,YEM,2.23831,2014
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",894,Zambia,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,3.32688,,ZMB,3.32688,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",894,Zambia,G,FEMALE,PERCENT,,,,,,,,,,,,,,,,,,3.1784,,ZMB,3.1784,2017
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",894,Zambia,G,MALE,PERCENT,,,,,,,,,,,,,,,,,,3.48209,,ZMB,3.48209,2017
